,nombdep,LATITUD_CAP,LONGITUD_CAP,CANTIDAD TOTAL DE CENTROS,MINSA,DIRESA,ESSALUD,LABORATORIOS,CENTRO DE SALUD,POSTA DE SALUD,INSTITUCIONES EDUCATIVAS,INSTITUCIONES PRIVADAS.
0,AMAZONAS,-6.22944,-77.8725,761,58,17.0,1.0,12,1.0,9.0,4,35
1,ANCASH,-9.52779,-77.52778,1251,279,26.0,4.0,13,1.0,379.0,51,60
2,APURIMAC,-13.63389,-72.88139,703,39,35.0,,11,18.0,11.0,22,36
3,AREQUIPA,-16.39889,-71.535,1569,17,142.0,33.0,51,1.0,150.0,28,217
4,AYACUCHO,-13.15878,-74.22321,684,14,16.0,,8,,33.0,54,25
5,CAJAMARCA,-7.16378,-78.50027,1741,107,82.0,4.0,61,4.0,26.0,19,104
6,CALLAO,-12.05659,-77.11814,1192,15,,1.0,49,9.0,23.0,4,149
7,CUSCO,-13.52264,-71.96734,1374,56,20.0,,56,1.0,11.0,16,36
8,HUANCAVELICA,-12.78261,-74.97266,756,64,104.0,1.0,4,11.0,145.0,6,16
9,HUANUCO,-9.93062,-76.24223,606,45,,,9,3.0,44.0,26,23
10,ICA,-14.06777,-75.72861,579,19,5.0,1.0,27,38.0,12.0,2,43
11,JUNIN,-11.15895,-75.99304,1355,62,1.0,5.0,34,,5.0,31,120
12,LA LIBERTAD,-8.11599,-79.02998,1126,147,21.0,10.0,54,3.0,7.0,24,62
13,LAMBAYEQUE,-6.70111,-79.90611,908,19,8.0,,63,1.0,,6,107
14,LIMA,-12.04318,-77.02824,11387,274,72.0,10.0,336,7.0,102.0,37,1613
15,LORETO,-3.74912,-73.25383,852,54,,2.0,13,21.0,162.0,16,45
16,MADRE DE DIOS,-12.59331,-69.18913,360,3,16.0,,17,,6.0,11,21
17,MOQUEGUA,-17.19832,-70.93567,218,42,,,5,16.0,49.0,2,35
18,PASCO,-10.66748,-76.25668,389,18,8.0,2.0,3,1.0,6.0,9,10
19,PIURA,-5.19449,-80.63282,1640,50,71.0,2.0,83,14.0,115.0,33,164
20,PUNO,-14.14548,-75.70767,1136,95,6.0,1.0,14,27.0,106.0,45,74
21,SAN MARTIN,-6.51389,-76.7408,1168,52,15.0,,38,3.0,8.0,269,62
22,TACNA,-18.01465,-70.25362,600,3,8.0,2.0,30,,3.0,2,109
23,TUMBES,-3.56694,-80.45153,166,2,13.0,,10,2.0,,10,10
24,UCAYALI,-8.37915,-74.55387,342,12,1.0,2.0,4,,7.0,9,24
